date,S&P 500,Stoxx 50,FTSE 100,Topix,MSCI Asia ex-Japan,MSCI All-Country World
2006-01-20,2.042045850905283,6.108482595471432,3.063958818136947,-1.1733635395440811,2.1010505252626377,1.6900963512872957
2006-01-27,0.4448010469572772,3.812800503597913,1.2735881661712911,-2.519049647404037,0.2698763966103579,0.1604047134307951
2006-02-03,1.8353994762782655,1.5079598094865254,1.7259041897452754,-5.562191152017615,1.4819270520041616,1.277127244340348
2006-02-10,1.1515481574440045,2.78247551838251,2.494751999444822,-0.7800171061666528,-0.9620610935971219,0.7330138144911125
2006-02-17,1.554488673440857,1.7180242588316519,2.620505627587155,3.653454429930303,1.4127061897762472,2.6498912705809285
2006-02-24,1.0485253173883047,1.1732880292733894,2.999744049142561,2.524670154271913,-0.5921300532917173,1.4721281182630275
2006-03-03,0.5904150773365924,3.20813079982325,1.8075682318603237,7.142148596369413,2.12576786291625,1.680335450453252
2006-03-10,1.086159272148457,0.6489472049198808,2.0007109125069977,8.283402235213423,8.125240107568189,3.6010821905028356
2006-03-17,-1.3868808567603863,-1.3696271034304597,0.5000500050005074,4.813158812004947,5.454008642671182,-0.006052719184090893
2006-03-24,0.6393184696266152,0.4539007825073771,1.5970047877010618,3.969597594326779,10.258840093139131,3.035085589413611
2006-03-31,1.2186928013716125,-0.3591316487360219,0.9807866411829735,-0.6787565966114295,6.579606912016889,3.1535219382030855
2006-04-07,2.3357776920108098,1.3394853927823247,1.088597932327695,-2.6091539030789535,5.334619191432144,4.178298063935171
2006-04-14,0.16445327044807279,-0.7804356682910352,-1.9454672106677173,-3.2045732109376224,5.439181450278707,3.081020550225455
2006-04-21,-3.3745653102312256,-6.769003667261586,-7.750256819997725,-6.70860851742201,-4.547798541364845,-3.749852715918467
2006-04-28,-2.323345617689454,-3.6485325138675417,-3.8534973684647533,-5.98043613779764,-6.86898190549271,-3.3951615273817626
2006-05-05,-2.8315833936760737,-6.128301224472943,-5.369601260731804,-7.544986702586964,-9.786772677990607,-4.650358717261649
2006-05-12,-3.0157058331526376,-6.117948827337605,-4.345325687995816,-11.225106327524315,-15.036450538309264,-7.349012008573352
2006-05-19,-1.222544059730235,-4.4601061995724445,-1.0605578534309101,-6.33845365165967,-8.20663219366622,-3.819433817903606
2006-05-26,-2.7855893013373434,-4.044813233147737,-1.7078224831635236,-4.226722353728518,-6.277907718477572,-4.488193768257065
2006-06-02,-1.3988293924950712,0.33077712001188253,1.1934913090240196,-1.192321821045872,-1.1564244318030048,-1.7586800834013205
2006-06-09,1.0524634672203215,3.7017997779033696,4.132479841561754,4.9690394213574685,4.957808904167971,3.0073520091266293
2006-06-16,-1.225689949981612,1.2902909145503516,1.9687712152070658,-0.847065569390959,0.6754295002942889,-0.089095363859093
2006-06-23,-0.3382884692647692,0.19520301959070618,0.4848825565257009,-1.9436195060721917,2.3708241166127797,0.4778744146038516
2006-06-30,0.6573767910565298,1.6903631759534354,2.42568656358213,-1.7360235922770584,-0.39178600378277917,0.6551628679523747
2006-07-07,1.0968170180484682,1.8283748661446664,0.008490550017836718,-0.09217175730222849,-0.10557089491636251,1.2798031072142724
2006-07-14,2.4704740333279407,4.754792275350961,1.9710561356787393,3.693870711239322,4.133956906631031,3.6466129494569843
2006-07-21,4.999637181626881,6.587425641256317,3.2117069077049365,8.308644500603757,5.969859826029134,5.910142997558565
2006-07-28,1.2936529662508356,1.9018487576133225,-1.611742455940668,3.873259758498393,1.8499932184999457,1.28040581835962
2006-08-04,2.473893196598298,2.7648604525441822,1.0136856046456533,3.9225042947127253,3.8208275749939125,2.1900914310015063
2006-08-11,2.540379241201829,2.041327216426403,1.0171646535282797,2.6617319002230744,2.7588419279813925,1.8405850540806235
2006-08-18,1.3491515011901933,0.5462362188110026,-0.44719991869092146,-2.9254622437479005,0.8574490889603492,-0.038918660000597516
2006-08-25,1.520357658541105,0.8346622870698761,-0.957711019630525,-3.4701600805032706,4.194742589288092,0.6336179585432644
2006-09-01,1.8947223896080168,2.0550185951440536,0.19666840362406734,-1.3848838277160325,2.560488607000244,0.5528803281612094
2006-09-08,3.9001632125150065,5.0726917825753,2.073376082186651,0.8821423280162,2.8070449283279952,2.8392118999486904
2006-09-15,3.4662504640608605,4.9043705454459685,4.769440190573415,2.1695336475402005,3.343614732640421,3.2494758909853427
2006-09-22,4.093460502897828,4.864231141465569,5.7176717104924,5.151573292402167,2.4104084658248537,4.179534074895819
2006-09-29,3.105887637084992,3.0225085333422275,3.3569319554422217,2.4833460604818836,3.1073446327683607,3.8222774033345175
2006-10-06,1.0907097022777368,1.2727424999555925,2.4478437645804263,-0.9295011045092116,4.319550584543741,2.423424480694769
2006-10-13,1.118905698510586,1.6196265631759355,0.8299092134539388,-2.8642506142506186,4.963507311078241,2.598984771573609
2006-10-20,2.381996200496861,2.0469262341209493,0.5978684689368352,-4.294620320530374,6.000249594409102,2.322502662100323
2006-10-27,1.7141736971263644,0.7689301441028418,-0.6297781168335681,-6.826676682437471,6.6296433419721135,1.9418581475470598
2006-11-03,2.375577219086722,-1.462738631636451,-2.059172752557703,-0.8721325246136447,5.799878714372353,3.0077341735892382
2006-11-10,2.095734665797666,-1.0814894287176746,-0.9020037368726253,2.2113736823134333,4.152927120669059,2.8186932798055064
2006-11-17,1.847701969740223,1.4860184851581915,1.0981912144702788,5.329384699467443,3.685040853328303,3.2598301175676303
2006-11-24,0.7009529248010127,0.6259634006561043,1.1090965518367746,8.716288262984051,2.4559616675539964,1.8685585006843253
2006-12-01,1.5457754294019521,4.777357588458031,3.3098065266129684,4.746090099071587,3.9572633895818,2.2747497219132162
2006-12-08,-0.009220904499795957,2.722960080997261,1.1003835901437053,3.6496034250219633,3.338074699458571,0.09623845138582166
2006-12-15,0.25506450188845786,0.8245062381359469,-0.33546325878593963,1.6815494147459864,0.9401825861834245,0.1716013401247496
2006-12-22,1.398527045514153,2.4443353381612853,0.7625201938610715,2.5183900484420763,2.0717545524377545,1.3188199166483727
2006-12-29,0.27356694634421697,0.7055927998951494,0.11574074074074403,2.7928640687181483,-0.7211856556834761,0.13595084017619108
2007-01-05,2.743826744507749,2.398440432513582,1.4597836047651747,4.003390376821292,1.7982816419865433,3.104139768700387
2007-01-12,0.5123258756019711,1.7591261856855223,2.304856547523637,3.549579592587526,4.508639308855278,1.9768327169893407
2007-01-19,1.7504369101712713,1.7811826784597473,2.9227858654524486,3.5188220813085813,3.147480023904903,3.020052499120518
2007-01-26,2.0398261823397768,2.3374250724871537,2.785806037251115,5.031191768613796,3.661001888259463,3.5326382100575815
2007-02-02,-4.226762128984596,-5.126301027104885,-3.0851384113200986,-1.1943296602387576,-4.012823588423875,-3.1412357125729318
2007-02-09,-2.4484374782693386,-3.6855262414552836,-2.155793695556818,-0.846947721893998,-5.076207698269175,-2.0398368130549516
2007-02-16,-4.712340437226037,-6.188727221358947,-4.500350494586803,-5.492722016533957,-5.78099182420978,-4.481336520528512
2007-02-23,-1.0391471826570076,-1.2814443745745918,-0.9700851362961838,-4.023229162075193,-2.5416282707927063,-0.8654829657216312
2007-03-02,2.428685741473635,4.22272243452162,3.1359340767143085,-0.4635249972409272,3.5489514461636285,3.234857237167854
2007-03-09,2.9162062943294043,4.396004565373057,2.435470441298926,-0.7646028746294053,5.955458792579482,4.072077957428277
2007-03-16,4.751433000468652,8.352532538260382,5.412194564969153,1.695824836320714,7.914455553784139,6.0446057806011755
2007-03-23,3.3590741656279732,5.372914270990892,2.3251411805533806,-1.8295693307461836,4.679288431514839,3.883700627000719
2007-03-30,5.15251326661319,4.833737141326422,1.754914394419771,-0.735873390094588,4.8952276467361555,4.652278177458036
2007-04-06,4.2846456474760375,4.074642868848244,3.2263611210979537,-0.7489458848743191,4.580479452054798,3.6904325992572096
2007-04-13,3.6480022025673575,2.4487243332136366,1.5984773458777024,1.0313690999706804,2.7753155206618585,2.5595809237312306
2007-04-20,2.5869909387947754,1.4494689582253306,2.375593512980201,-0.840901249656445,3.8819451738262734,1.4668805867522394
2007-04-27,1.4497312709578658,1.834077474316298,2.36496486827551,0.8547912992357354,3.7150148516922554,1.1355535186882593
2007-05-04,2.0403554681792224,2.505404232059183,1.1054408891984835,3.7354332187159,3.5550552599263208,1.9018791777021038
2007-05-11,0.12086197164393742,-1.0546973030044704,-0.9229785095267729,1.9192265058702862,2.8317966199149724,-0.31607160918377675
2007-05-18,0.6672139221802764,1.5664578502547544,1.3778252947642677,4.555667604338054,4.121084666248764,1.2097482619280564
2007-05-25,-0.8688882584629187,0.3548768684804582,-0.04718057986454749,3.640253214731226,6.71211326691139,0.44307940184280525
2007-06-01,-2.1473111420649116,-1.4746640860045068,-1.030449173993142,0.39595447654818816,3.729470126687362,-1.0396296938043004
2007-06-08,1.5102774479826442,3.382445012133206,2.8439224608384217,1.3387162900874605,9.551481747743429,3.4827385029043922
2007-06-15,1.2779615241599318,-0.18523401450231125,-0.23320064167310361,0.5786997867948118,10.43094909790061,2.829510229386245
2007-06-22,2.099084229581516,-0.7619392056008034,0.2710357218990822,-0.10236278044307712,8.125118125118135,3.258308687152245
2007-06-29,-2.953404064256482,-5.461081525334266,-5.942886544893233,-4.235215901920131,4.485176434722948,-2.431276420120565
2007-07-06,-6.362876035649889,-6.52587607333489,-6.962526718584183,-6.0196553293588195,-1.0700158588381137,-5.172075693695454
2007-07-13,-6.3677938808373575,-8.393486506537041,-10.100198013905636,-8.370906235980257,-7.632513805353303,-7.598996768436805
2007-07-20,-5.7466918714555675,-6.4795297431178955,-7.911680738626014,-16.652685272243083,-16.607526787743197,-9.544152628768387
2007-07-27,1.399636725041975,-0.1401787691597267,0.07883897541511864,-6.698789793553028,-3.999051752434435,-0.576819545209839
2007-08-03,2.856126051944785,1.5456860533577643,1.269219028645785,-3.8438542575962242,1.6675265330188704,1.1968153854107433
2007-08-10,-0.006191354117945913,0.027155040864723645,2.532169650398286,-4.707055993830833,6.237386238147824,1.07268693723086
2007-08-17,2.649487530602923,1.542865390166459,3.7119488143531054,4.344801032160439,19.005198289595036,5.549294262866944
2007-08-24,3.1351183273961247,3.1076078827356968,3.8037973666018132,-2.130087965444394,12.134105803020233,4.6825847042442525
2007-08-31,3.579400131615551,2.0293115010618035,2.593879396506593,0.5204414736514673,11.95063160374794,5.218524100232447
2007-09-07,7.15764851570293,7.03653163304041,6.535082051944707,6.415460302372478,13.58830065593748,8.500748850901218
2007-09-14,5.2248610409297624,6.03315534877551,7.018269123749854,7.429873568501533,14.698370761778957,7.764275181776581
2007-09-21,-1.6464034081599133,0.9360806342741501,1.1027304970031127,2.5263035816683654,9.914793420629131,1.6281590226119302
2007-09-28,0.5587031275585463,1.3355516453621874,3.007669944949587,-2.638220484715015,8.230399378349041,2.306273062730635
2007-10-05,-3.077831778580997,-1.0151931066525233,-0.9885078383213508,-3.4244467110464694,5.197223098769332,-0.35460992907802025
2007-10-12,-6.921500832372896,-3.980992042037357,-6.326236498432558,-9.950707450526675,-1.5448402948402995,-4.104935359063877
2007-10-19,-2.7914942390862563,-2.92116084746763,-3.6259746626020606,-7.5165904177768805,-4.574176247572681,-2.6878983979252924
